EnrollmentId,StudentId,CourseId,Semester
E001,ST001,C001,Fall 2024
E002,ST001,C003,Fall 2024
E003,ST001,C005,Fall 2024
E004,ST002,C001,Fall 2024
E005,ST002,C003,Fall 2024
E006,ST002,C007,Fall 2024
E007,ST003,C002,Fall 2024
E008,ST003,C004,Fall 2024
E009,ST003,C006,Fall 2024
E010,ST004,C002,Fall 2024
E011,ST004,C004,Fall 2024
E012,ST004,C008,Fall 2024
E013,ST005,C003,Fall 2024
E014,ST005,C007,Fall 2024
E015,ST005,C009,Fall 2024
E016,ST006,C003,Fall 2024
E017,ST006,C007,Fall 2024
E018,ST006,C010,Fall 2024
E019,ST007,C004,Fall 2024
E020,ST007,C008,Fall 2024
E021,ST007,C010,Fall 2024
E022,ST008,C004,Fall 2024
E023,ST008,C008,Fall 2024
E024,ST008,C009,Fall 2024
E025,ST009,C005,Fall 2024
E026,ST009,C009,Fall 2024
E027,ST009,C010,Fall 2024
E028,ST010,C001,Spring 2025
E029,ST010,C005,Spring 2025
E030,ST010,C009,Spring 2025
