GradeId,EnrollmentId,Component,Score
G001,E001,Midterm,85
G002,E001,Final,90
G003,E001,Assignment,88
G004,E002,Midterm,75
G005,E002,Final,82
G006,E002,Assignment,80
G007,E003,Midterm,92
G008,E003,Final,95
G009,E003,Assignment,90
G010,E004,Midterm,78
G011,E004,Final,85
G012,E004,Assignment,82
G013,E005,Midterm,88
G014,E005,Final,92
G015,E005,Assignment,85
G016,E006,Midterm,65
G017,E006,Final,78
G018,E006,Assignment,75
G019,E007,Midterm,92
G020,E007,Final,95
G021,E007,Assignment,98
G022,E008,Midterm,85
G023,E008,Final,88
G024,E008,Assignment,86
G025,E009,Midterm,75
G026,E009,Final,80
G027,E009,Assignment,85
G028,E010,Midterm,90
G029,E010,Final,92
G030,E010,Assignment,95
G031,E011,Midterm,82
G032,E011,Final,85
G033,E011,Assignment,80
G034,E012,Midterm,78
G035,E012,Final,85
G036,E012,Assignment,82
G037,E013,Midterm,95
G038,E013,Final,98
G039,E013,Assignment,92
G040,E014,Midterm,88
G041,E014,Final,90
G042,E014,Assignment,85
G043,E015,Midterm,72
G044,E015,Final,78
G045,E015,Assignment,75
